"KEY","VALUE"
1849,1.88
1850,1.88
1851,1.88
1852,1.88
1853,1.88
1854,1.88
1855,1.88
1856,1.88
1857,1.89
1858,1.89
1859,1.89
1860,1.89
1861,1.89
1862,1.89
1863,1.89
1864,1.89
1865,1.89
1866,1.89
1867,1.89
1868,1.89
1869,1.89
1870,1.89
1871,1.89
1872,1.89
1873,1.9
1874,1.9
1875,1.9
1876,1.9
1877,1.9
1878,1.9
1879,1.9
1880,1.9
1881,1.9
1882,1.9
1883,1.9
1884,1.9
1885,1.9
1886,1.9
1887,1.9
1888,1.9
1889,1.9
1890,1.9
1891,1.9
1892,1.9
1893,1.9
1894,1.9
1895,1.9
1896,1.9
1897,1.9
1898,1.9
1899,1.9
1900,1.9
1901,1.9
1902,1.9
1903,1.9
1904,1.89
1905,1.89
1906,1.89
1907,1.89
1908,1.89
1909,1.88
1910,1.88
1911,1.88
1912,1.88
1913,1.88
1914,1.88
1915,1.87
1916,1.87
1917,1.87
1918,1.87
1919,1.87
1920,1.87
1921,1.87
1922,1.87
1923,1.88
1924,1.88
1925,1.88
1926,1.88
1927,1.89
1928,1.89
1929,1.89
1930,1.9
1931,1.9
1932,1.9
1933,1.9
1934,1.9
1935,1.9
1936,1.9
1937,1.9
1938,1.9
1939,1.9
1940,1.9
1941,1.9
1942,1.9
1943,1.9
1944,1.9
1945,1.9
1946,1.9
1947,1.88
1948,1.86
1949,1.84
1950,1.81
1951,1.79
1952,1.76
1953,1.73
1954,1.7
1955,1.67
1956,1.64
1957,1.61
1958,1.58
1959,1.56
1960,1.53
1961,1.51
1962,1.48
1963,1.46
1964,1.44
1965,1.42
1966,1.4
1967,1.38
1968,1.37
1969,1.35
1970,1.33
1971,1.31
1972,1.29
1973,1.27
1974,1.25
1975,1.23
1976,1.21
1977,1.18
1978,1.16
1979,1.13
1980,1.1
1981,1.07
1982,1.04
1983,1.01
1984,0.98
1985,0.95
1986,0.91
1987,0.88
1988,0.85
1989,0.81
1990,0.78
1991,0.75
1992,0.71
1993,0.68
1994,0.65
1995,0.61
1996,0.58
1997,0.55
1998,0.52
1999,0.49
2000,0.46
2001,0.44
2002,0.41
2003,0.38
2004,0.36
2005,0.34
2006,0.32
2007,0.3
2008,0.28
2009,0.26
2010,0.25
2011,0.23
2012,0.22
2013,0.21
2014,0.21
2015,0.2
2016,0.19
2017,0.19
2018,0.19
2019,0.18
2020,0.18
2021,0.18
