Code_BuildingVariant;Remark_BuildingVariant_1;Remark_BuildingVariant_2;Date_Entry;Date_Change;Code_StatusDataset;Code_Country;Code_Building;Number_BuildingVariant;Description_BuildingVariant;Description_BuildingVariant_National;Code_BuildingType;Code_BuildingSizeClass;Code_ConstructionYearClass;Year1_Building;Year2_Building;A_C_Ref;delta_U_ThermalBridging;n_air_infiltration;A_Roof_1;A_Roof_2;A_Wall_1;A_Wall_2;A_Wall_3;A_Floor_1;A_Floor_2;A_Window_1;A_Window_2;A_Door_1;U_Roof_1;U_Roof_2;U_Wall_1;U_Wall_2;U_Wall_3;U_Floor_1;U_Floor_2;U_Window_1;U_Window_2;U_Door_1;d_Insulation_Roof_1;d_Insulation_Roof_2;d_Insulation_Wall_1;d_Insulation_Wall_2;d_Insulation_Wall_3;d_Insulation_Floor_1;d_Insulation_Floor_2;A_Window_Horizontal;A_Window_East;A_Window_South;A_Window_West;A_Window_North;R_Add_UnheatedSpace_Roof_1;R_Add_UnheatedSpace_Roof_2;R_Add_UnheatedSpace_Wall_1;R_Add_UnheatedSpace_Wall_2;R_Add_UnheatedSpace_Wall_3;R_Add_UnheatedSpace_Floor_1;R_Add_UnheatedSpace_Floor_2;b_Transmission_Roof_1;b_Transmission_Roof_2;b_Transmission_Wall_1;b_Transmission_Wall_2;b_Transmission_Wall_3;b_Transmission_Floor_1;b_Transmission_Floor_2;Code_Measure_Roof_1;Code_Measure_Roof_2;Code_Measure_Wall_1;Code_Measure_Wall_2;Code_Measure_Wall_3;Code_Measure_Floor_1;Code_Measure_Floor_2;Code_Measure_Window_1;Code_Measure_Window_2;Code_Measure_Door_1;R_Measure_Roof_1;R_Measure_Roof_2;R_Measure_Wall_1;R_Measure_Wall_2;R_Measure_Wall_3;R_Measure_Floor_1;R_Measure_Floor_2;R_Measure_Window_1;R_Measure_Window_2;R_Measure_Door_1;Code_MeasureType_Roof_1;Code_MeasureType_Roof_2;Code_MeasureType_Wall_1;Code_MeasureType_Wall_2;Code_MeasureType_Wall_3;Code_MeasureType_Floor_1;Code_MeasureType_Floor_2;Code_MeasureType_Window_1;Code_MeasureType_Window_2;Code_MeasureType_Door_1;Code_ClimateRegion;Name_ClimateRegion;HeatingDays;Theta_e;I_Sol_Hor;I_Sol_East;I_Sol_South;I_Sol_West;I_Sol_North;Code_BoundaryCond;theta_i;F_red_htr1;F_red_htr4;n_air_use;h_room;phi_int;g_gl_n;F_sh_hor;F_sh_vert;F_f;F_w;c_m;R_Before_Roof_1;R_Before_Roof_2;R_Before_Wall_1;R_Before_Wall_2;R_Before_Wall_3;R_Before_Floor_1;R_Before_Floor_2;R_Before_Window_1;R_Before_Window_2;R_Before_Door_1;U_Actual_Roof_1;U_Actual_Roof_2;U_Actual_Wall_1;U_Actual_Wall_2;U_Actual_Wall_3;U_Actual_Floor_1;U_Actual_Floor_2;U_Actual_Window_1;U_Actual_Window_2;U_Actual_Door_1;H_Transmission_Roof_1;H_Transmission_Roof_2;H_Transmission_Wall_1;H_Transmission_Wall_2;H_Transmission_Wall_3;H_Transmission_Floor_1;H_Transmission_Floor_2;H_Transmission_Window_1;H_Transmission_Window_2;H_Transmission_Door_1;H_Transmission_ThermalBridging;h_Transmission;h_Ventilation;Sum_DeltaT_for_HeatingDays;F_red_temp;q_ht_tr;q_ht_ve;q_ht;Q_Sol_Hor;Q_Sol_East;Q_Sol_South;Q_Sol_West;Q_Sol_North;q_sol;q_int;tau;a_H;gamma_h_gn;eta_h_gn;q_h_nd
identification of the building variant dataset;internal remark;internal remark;date of entry into database;date of last change;code of the dataset status;code of the country;identification of the building;variant number, starting from 1 (maximum value: 999);description;national description;code of the building type;code of the building size class;code of the construction year class;construction year of the building (or first year of the construction period);construction year of the building (or last year of the construction period);energy reference area (conditioned floor area, internal dimensions);additional losses of the thermal envelope caused by thermal bridging (supplement to all U-values);additional air exchange rate, caused by infiltration (surcharge on air exchange rate);surface area (external dimensions);surface area (external dimensions);surface area (external dimensions);surface area (external dimensions);surface area (external dimensions);surface area (external dimensions);surface area (external dimensions);surface area;surface area;surface area;U-value;U-value;U-value;U-value;U-value;U-value;U-value;U-value;U-value;U-value;thickness of existing insulation;thickness of existing insulation;thickness of existing insulation;thickness of existing insulation;thickness of existing insulation;thickness of existing insulation;thickness of existing insulation;area of horizontal windows;window area oriented east;window area oriented south;window area oriented west;window area oriented north;"additional thermal resistance due to unheated space bodering at the construction elementstandard values in m_K/W:0       external air0,3   unheated space0,3   unheated cellar0      soil";"additional thermal resistance due to unheated space bodering at the construction elementstandard values in m_K/W:0       external air0,3   unheated space0,3   unheated cellar0      soil";"additional thermal resistance due to unheated space bodering at the construction elementstandard values in m_K/W:0       external air0,3   unheated space0,3   unheated cellar0      soil";"additional thermal resistance due to unheated space bodering at the construction elementstandard values in m_K/W:0       external air0,3   unheated space0,3   unheated cellar0      soil";"additional thermal resistance due to unheated space bodering at the construction elementstandard values in m_K/W:0       external air0,3   unheated space0,3   unheated cellar0      soil";"additional thermal resistance due to unheated space bodering at the construction elementstandard values in m_K/W:0       external air0,3   unheated space0,3   unheated cellar0      soil";"additional thermal resistance due to unheated space bodering at the construction elementstandard values in m_K/W:0       external air0,3   unheated space0,3   unheated cellar0      soil";"adjustment factor soilstandard values:1       external air1       unheated space0,5    unheated cellar0,5    soil";"adjustment factor soilstandard values:1       external air1       unheated space0,5    unheated cellar0,5    soil";"adjustment factor soilstandard values:1       external air1       unheated space0,5    unheated cellar0,5    soil";"adjustment factor soilstandard values:1       external air1       unheated space0,5    unheated cellar0,5    soil";"adjustment factor soilstandard values:1       external air1       unheated space0,5    unheated cellar0,5    soil";"adjustment factor soilstandard values:1       external air1       unheated space0,5    unheated cellar0,5    soil";"adjustment factor soilstandard values:1       external air1       unheated space0,5    unheated cellar0,5    soil";identification of the measure dataset;identification of the measure dataset;identification of the measure dataset;identification of the measure dataset;identification of the measure dataset;identification of the measure dataset;identification of the measure dataset;identification of the measure dataset;identification of the measure dataset;identification of the measure dataset;thermal resistance of refurbishment measure;thermal resistance of refurbishment measure;thermal resistance of refurbishment measure;thermal resistance of refurbishment measure;thermal resistance of refurbishment measure;thermal resistance of refurbishment measure;thermal resistance of refurbishment measure;thermal resistance of refurbishment measure;thermal resistance of refurbishment measure;thermal resistance of refurbishment measure;"code of the measure typeavailable selections:AddReplaceReplaceInsulation";"code of the measure typeavailable selections:AddReplaceReplaceInsulation";"code of the measure typeavailable selections:AddReplaceReplaceInsulation";"code of the measure typeavailable selections:AddReplaceReplaceInsulation";"code of the measure typeavailable selections:AddReplaceReplaceInsulation";"code of the measure typeavailable selections:AddReplaceReplaceInsulation";"code of the measure typeavailable selections:AddReplaceReplaceInsulation";"code of the measure typeavailable selections:AddReplaceReplaceInsulation";"code of the measure typeavailable selections:AddReplaceReplaceInsulation";"code of the measure typeavailable selections:AddReplaceReplaceInsulation";code of the climatic region;name of the climatic region;number of days per year during heating season (average dayly temperature is below or equal the base temperature);average external air temperature during the heating season;average global irradiation on horizontal surface during the heating season;average global irradiation on vertical surface oriented East during the heating season;average global irradiation on vertical surface oriented South during the heating season;average global irradiation on vertical surface oriented West during the heating season;average global irradiation on vertical surface oriented North during the heating season;actually used boundary conditions for energy balance calculation;internal temperature;reduction factor, considering the effect of night setback and unheated space, value at h_tr = 1 W/(m_K),;reduction factor, considering the effect of night setback and unheated space, value at h_tr = 4 W/(m_K),;average air change rate, due to use of the building;room height (based on internal dimensions);average internal heat sources per m_ reference area;total solar energy transmittance for radiation perpendicular to the glazing;reduction factor external shading, horizontal orientation;reduction factor external shading, vertical orientations;frame area fraction of window;reduction factor, considering radiation non-perpendicular to the glazing;internal heat capacity per m_ reference area;thermal resistance of element without insulation, in case that existing insulation is removed during refurbishment;thermal resistance of element without insulation, in case that existing insulation is removed during refurbishment;thermal resistance of element without insulation, in case that existing insulation is removed during refurbishment;thermal resistance of element without insulation, in case that existing insulation is removed during refurbishment;thermal resistance of element without insulation, in case that existing insulation is removed during refurbishment;thermal resistance of element without insulation, in case that existing insulation is removed during refurbishment;thermal resistance of element without insulation, in case that existing insulation is removed during refurbishment;thermal resistance of element without insulation, in case that existing insulation is removed during refurbishment;thermal resistance of element without insulation, in case that existing insulation is removed during refurbishment;thermal resistance of element without insulation, in case that existing insulation is removed during refurbishment;U-value after refurbishment;U-value after refurbishment;U-value after refurbishment;U-value after refurbishment;U-value after refurbishment;U-value after refurbishment;U-value after refurbishment;U-value after refurbishment;U-value after refurbishment;U-value after refurbishment;heat transfer coefficient by transmission;heat transfer coefficient by transmission;heat transfer coefficient by transmission;heat transfer coefficient by transmission;heat transfer coefficient by transmission;heat transfer coefficient by transmission;heat transfer coefficient by transmission;heat transfer coefficient by transmission;heat transfer coefficient by transmission;heat transfer coefficient by transmission;heat transfer coefficient by transmission;floor area related heat transfer coefficient by transmission;floor area related heat transfer coefficient by ventilation;accumulated difference between internal and external temperature;temperature reduction factor, considering the effect of night setback and unheated space;floor area related annual transmission losses;floor area related annual ventilation losses;floor area related annual losses;solar heat load during heating season;solar heat load during heating season;solar heat load during heating season;solar heat load during heating season;solar heat load during heating season;floar area related solar heat load during heating season;floar area related internal heat sources during heating season;time constant of the building;parameter for determination of the gain utilisation factor for heating;heat balance ratio for the heating mode;gain utilisation factor for heating;energy need for heating
