Code_BuildingVariant;Remark_BuildingVariant_1;Remark_BuildingVariant_2;Date_Entry;Date_Change;Code_StatusDataset;Code_Country;Code_Building;Number_BuildingVariant;Description_BuildingVariant;Description_BuildingVariant_National;Code_BuildingType;Code_BuildingSizeClass;Code_ConstructionYearClass;Year1_Building;Year2_Building;A_C_Ref;delta_U_ThermalBridging;n_air_infiltration;A_Roof_1;A_Roof_2;A_Wall_1;A_Wall_2;A_Wall_3;A_Floor_1;A_Floor_2;A_Window_1;A_Window_2;A_Door_1;U_Roof_1;U_Roof_2;U_Wall_1;U_Wall_2;U_Wall_3;U_Floor_1;U_Floor_2;U_Window_1;U_Window_2;U_Door_1;d_Insulation_Roof_1;d_Insulation_Roof_2;d_Insulation_Wall_1;d_Insulation_Wall_2;d_Insulation_Wall_3;d_Insulation_Floor_1;d_Insulation_Floor_2;A_Window_Horizontal;A_Window_East;A_Window_South;A_Window_West;A_Window_North;R_Add_UnheatedSpace_Roof_1;R_Add_UnheatedSpace_Roof_2;R_Add_UnheatedSpace_Wall_1;R_Add_UnheatedSpace_Wall_2;R_Add_UnheatedSpace_Wall_3;R_Add_UnheatedSpace_Floor_1;R_Add_UnheatedSpace_Floor_2;b_Transmission_Roof_1;b_Transmission_Roof_2;b_Transmission_Wall_1;b_Transmission_Wall_2;b_Transmission_Wall_3;b_Transmission_Floor_1;b_Transmission_Floor_2;Code_Measure_Roof_1;Code_Measure_Roof_2;Code_Measure_Wall_1;Code_Measure_Wall_2;Code_Measure_Wall_3;Code_Measure_Floor_1;Code_Measure_Floor_2;Code_Measure_Window_1;Code_Measure_Window_2;Code_Measure_Door_1;R_Measure_Roof_1;R_Measure_Roof_2;R_Measure_Wall_1;R_Measure_Wall_2;R_Measure_Wall_3;R_Measure_Floor_1;R_Measure_Floor_2;R_Measure_Window_1;R_Measure_Window_2;R_Measure_Door_1;Code_MeasureType_Roof_1;Code_MeasureType_Roof_2;Code_MeasureType_Wall_1;Code_MeasureType_Wall_2;Code_MeasureType_Wall_3;Code_MeasureType_Floor_1;Code_MeasureType_Floor_2;Code_MeasureType_Window_1;Code_MeasureType_Window_2;Code_MeasureType_Door_1;Code_ClimateRegion;Name_ClimateRegion;HeatingDays;Theta_e;I_Sol_Hor;I_Sol_East;I_Sol_South;I_Sol_West;I_Sol_North;Code_BoundaryCond;theta_i;F_red_htr1;F_red_htr4;n_air_use;h_room;phi_int;g_gl_n;F_sh_hor;F_sh_vert;F_f;F_w;c_m;R_Before_Roof_1;R_Before_Roof_2;R_Before_Wall_1;R_Before_Wall_2;R_Before_Wall_3;R_Before_Floor_1;R_Before_Floor_2;R_Before_Window_1;R_Before_Window_2;R_Before_Door_1;U_Actual_Roof_1;U_Actual_Roof_2;U_Actual_Wall_1;U_Actual_Wall_2;U_Actual_Wall_3;U_Actual_Floor_1;U_Actual_Floor_2;U_Actual_Window_1;U_Actual_Window_2;U_Actual_Door_1;H_Transmission_Roof_1;H_Transmission_Roof_2;H_Transmission_Wall_1;H_Transmission_Wall_2;H_Transmission_Wall_3;H_Transmission_Floor_1;H_Transmission_Floor_2;H_Transmission_Window_1;H_Transmission_Window_2;H_Transmission_Door_1;H_Transmission_ThermalBridging;h_Transmission;h_Ventilation;Sum_DeltaT_for_HeatingDays;F_red_temp;q_ht_tr;q_ht_ve;q_ht;Q_Sol_Hor;Q_Sol_East;Q_Sol_South;Q_Sol_West;Q_Sol_North;q_sol;q_int;tau;a_H;gamma_h_gn;eta_h_gn;q_h_nd
DE.N.SFH.06.LightFrame.ReEx.001.001;;;2014-09-08;;Typology;DE;DE.N.SFH.06.LightFrame.ReEx.001;1;;;DE.N.SFH.06.LightFrame;SFH;DE.06;1969;1978;184,8;0,1;0,2;138;0;117;0;0;106;0;32;0;2,2;0,5;0,5;0,6;0,6;0,6;1;1;3,5;3,5;3;0,08;0,1;0,06;0,06;0,06;0,02;0,02;0;6,15;16,5;6,15;3,2;0;0;0;0;0;0,3;0;1;0;1;0;0;0,5;0;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;DE.N;Germany;222;4,4;403;271;392;271;160;EU.SUH;20;0,9;0,8;0,4;2,5;3;0,75;0,8;0,6;0,3;0,9;45;2;2;1,67;1,67;1,67;1,3;1;0,29;0,29;0,33;0,5;0,5;0,6;0,6;0,6;0,77;1;3,5;3,5;3;69;0;70,2;0;0;40,77;0;112;0;6,6;39,52;1,83;0,51;3463;0,87;133;37;170;0;472;1834;472;145;16;16;19;1,44;0,188;0,93;140,18
DE.N.SFH.07.Gen.ReEx.001.001;;;2014-09-08;;Typology;DE;DE.N.SFH.07.Gen.ReEx.001;1;;;DE.N.SFH.07.Gen;SFH;DE.07;1979;1983;215,6;0,1;0,2;100,8;0;159,4;0;0;83,4;0;27;0;2;0,5;0,5;0,8;0,8;0,8;0,8;0,8;4,3;4,3;3;0,08;0,06;0;0;0;0,04;0,04;0;8,69;6,02;8,69;3,6;0;0;0;0;0;0,3;0;1;0;1;0;0;0,5;0;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;DE.N;Germany;222;4,4;403;271;392;271;160;EU.SUH;20;0,9;0,8;0,4;2,5;3;0,75;0,8;0,6;0,3;0,9;45;2;2;1,25;1,25;1,25;1,55;1,25;0,23;0,23;0,33;0,5;0,5;0,8;0,8;0,8;0,65;0,8;4,3;4,3;3;50,4;0;127,52;0;0;26,9;0;116,1;0;6;37,26;1,69;0,51;3463;0,88;123;37;160;0;668;669;668;163;10;16;20;1,48;0,162;0,94;135,76
DE.N.SFH.08.Gen.ReEx.001.001;;;2014-09-08;;Typology;DE;DE.N.SFH.08.Gen.ReEx.001;1;;;DE.N.SFH.08.Gen;SFH;DE.08;1984;1994;150,205;0,1;0,2;123,2;0;211,3;0;0;75,33;0;29,67;0;2;0,4;0,4;0,5;0,5;0,5;0,6;0,6;3,5;3,5;3;0,12;0,1;0;0;0;0,06;0,06;0;7,42;12,73;7,42;2,1;0;0;0;0;0;0,3;0;1;0;1;0;0;0,5;0;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;DE.N;Germany;222;4,4;403;271;392;271;160;EU.SUH;20;0,9;0,8;0,4;2,5;3;0,75;0,8;0,6;0,3;0,9;45;2,5;2,5;2;2;2;1,97;1,67;0,29;0,29;0,33;0,4;0,4;0,5;0,5;0,5;0,51;0,6;3,5;3,5;3;49,28;0;105,65;0;0;19,15;0;103,85;0;6;44,15;2,18;0,51;3463;0,86;156;36;193;0;570;1415;570;95;18;16;17;1,36;0,175;0,92;161,71
DE.N.SFH.09.Gen.ReEx.001.001;;;2014-09-08;;Typology;DE;DE.N.SFH.09.Gen.ReEx.001;1;;;DE.N.SFH.09.Gen;SFH;DE.09;1995;2001;121,88;0,1;0,2;115,5;0;126,6;0;0;84,3076;0;32,46;0;2;0,35;0,3;0,3;0,3;0,3;0,45;0,45;1,9;1,9;2;0,14;0,16;0,1;0,1;0,1;0,08;0,08;0;3,6;20,26;3,6;5;0;0;0;0;0;0,3;0;1;0;1;0;0;0,5;0;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;DE.N;Germany;222;4,4;403;271;392;271;160;EU.SUH;20;0,9;0,8;0,4;2,5;3;0,6;0,8;0,6;0,3;0,9;45;2,86;3,33;3,33;3,33;3,33;2,52;2,22;0,53;0,53;0,5;0,35;0,3;0,3;0,3;0,3;0,4;0,45;1,9;1,9;2;40,43;0;37,98;0;0;16,71;0;61,67;0;4;36,09;1,62;0,51;3463;0,88;118;37;155;0;221;1801;221;181;20;16;21;1,51;0,231;0,91;122,6
DE.N.SFH.10.Gen.ReEx.001.001;;;2014-09-08;;Typology;DE;DE.N.SFH.10.Gen.ReEx.001;1;;;DE.N.SFH.10.Gen;SFH;DE.10;2002;2009;146,52;0,05;0,1;85,91;0;188,86;0;0;79,82;0;28,3;0;2;0,25;0,24;0,3;0,3;0,3;0,3;0,3;1,4;1,4;2;0,16;0,2;0,1;0,1;0,1;0,1;0,1;0;3,935;17,31;3,935;3,12;0;0;0;0;0;0,3;0;1;0;1;0;0;0,5;0;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;DE.N;Germany;222;4,4;403;271;392;271;160;EU.SUH;20;0,9;0,8;0,4;2,5;3;0,6;0,8;0,6;0,3;0,9;45;4;4,17;3,33;3,33;3,33;3,63;3,33;0,71;0,71;0,5;0,25;0,24;0,3;0,3;0,3;0,28;0,3;1,4;1,4;2;21,48;0;56,66;0;0;10,98;0;39,62;0;4;19,24;1,04;0,43;3463;0,9;77;32;109;0;242;1539;242;113;15;16;31;1,83;0,28;0,93;80,89
DE.N.TH.02.Gen.ReEx.001.001;;;2014-09-08;;Typology;DE;DE.N.TH.02.Gen.ReEx.001;1;;;DE.N.TH.02.Gen;TH;DE.02;0;1918;95,964;0,1;0,2;0;60;74,47;0;0;60;0;18,091;0;2;1,3;1;1,7;1,7;1,7;1,2;1,2;2,7;2,7;3;0;0;0;0;0;0;0;0;0,0005;7,98;0,0005;10,11;0;0,3;0;0;0;0,3;0;0;1;1;0;0;0,5;0;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;DE.N;Germany;222;4,4;403;271;392;271;160;EU.SUH;20;0,9;0,8;0,4;2,5;3;0,75;0,8;0,6;0,3;0,9;45;0,77;1,3;0,59;0,59;0,59;1,13;0,83;0,37;0,37;0,33;1,3;0,77;1,7;1,7;1,7;0,88;1,2;2,7;2,7;3;0;46,15;126,6;0;0;26,47;0;48,85;0;6;21,46;2,87;0,51;3463;0,84;200;36;235;0;0;887;0;459;14;16;13;1,24;0,127;0,93;207,43
DE.N.TH.03.Gen.ReEx.001.001;;;2014-09-08;;Typology;DE;DE.N.TH.03.Gen.ReEx.001;1;;;DE.N.TH.03.Gen;TH;DE.03;1919;1948;112,75;0,1;0,2;0;50,35;64,14;0;0;50,35;0;21,48;0;2;1,4;0,8;1,7;1,7;1,7;1;1;3,5;3,5;3;0;0;0;0;0;0;0;0;0;13,55;0;7,93;0;0,3;0;0;0;0,3;0;0;1;1;0;0;0,5;0;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;DE.N;Germany;222;4,4;403;271;392;271;160;EU.SUH;20;0,9;0,8;0,4;2,5;3;0,75;0,8;0,6;0,3;0,9;45;0,71;1,55;0,59;0,59;0,59;1,3;1;0,29;0,29;0,33;1,4;0,65;1,7;1,7;1,7;0,77;1;3,5;3,5;3;0;32,48;109,04;0;0;19,37;0;75,18;0;6;18,83;2,31;0,51;3463;0,86;165;36;201;0;0;1506;0;360;17;16;16;1,33;0,162;0,92;170,89
DE.N.TH.04.Gen.ReEx.001.001;;;2014-09-08;;Typology;DE;DE.N.TH.04.Gen.ReEx.001;1;;;DE.N.TH.04.Gen;TH;DE.04;1949;1957;149,6;0,1;0,2;0;81,2;134,66;0;0;81,2;0;46,67;0;2;1,4;0,8;1,2;1,2;1,2;2,1;2,1;3,5;3,5;3;0;0;0;0;0;0;0;0;0;25,65;0;21,02;0;0,3;0;0;0;0,3;0;0;1;1;0;0;0,5;0;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;DE.N;Germany;222;4,4;403;271;392;271;160;EU.SUH;20;0,9;0,8;0,4;2,5;3;0,75;0,8;0,6;0,3;0,9;45;0,71;1,55;0,83;0,83;0,83;0,78;0,48;0,29;0,29;0,33;1,4;0,65;1,2;1,2;1,2;1,29;2,1;3,5;3,5;3;0;52,39;161,59;0;0;52,31;0;163,35;0;6;34,57;3,14;0,51;3463;0,83;216;35;252;0;0;2851;0;953;25;16;12;1,21;0,165;0,9;214,13
DE.N.TH.05.Gen.ReEx.001.001;;;2014-09-08;;Typology;DE;DE.N.TH.05.Gen.ReEx.001;1;;;DE.N.TH.05.Gen;TH;DE.05;1958;1968;117,37;0,1;0,2;0;46,2;40,42;0;0;46,2;0;13,52;0;2;0,8;0,6;1,2;1,2;1,2;1,6;1,6;3,5;3,5;3;0,05;0,05;0;0;0;0,01;0,01;0;0;8,13;0;5,39;0;0,3;0;0;0;0,3;0;0;1;1;0;0;0,5;0;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;DE.N;Germany;222;4,4;403;271;392;271;160;EU.SUH;20;0,9;0,8;0,4;2,5;3;0,75;0,8;0,6;0,3;0,9;45;1,25;1,97;0,83;0,83;0,83;0,93;0,63;0,29;0,29;0,33;0,8;0,51;1,2;1,2;1,2;1,08;1,6;3,5;3,5;3;0;23,49;48,5;0;0;24,97;0;47,32;0;6;14,83;1,41;0,51;3463;0,89;104;38;141;0;0;904;0;244;10;16;23;1,58;0,182;0,94;116,91
DE.N.TH.06.Gen.ReEx.001.001;;;2014-09-08;;Typology;DE;DE.N.TH.06.Gen.ReEx.001;1;;;DE.N.TH.06.Gen;TH;DE.06;1969;1978;106,3062;0,1;0,2;0;60,85;53,72;0;0;60,85;0;23,36;0;2;0,5;0,6;1;1;1;1;1;3,5;3,5;3;0,08;0,05;0;0;0;0,02;0,02;0;11,68;0;11,68;0;0;0,3;0;0;0;0,3;0;0;1;1;0;0;0,5;0;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;DE.N;Germany;222;4,4;403;271;392;271;160;EU.SUH;20;0,9;0,8;0,4;2,5;3;0,75;0,8;0,6;0,3;0,9;45;2;1,97;1;1;1;1,3;1;0,29;0,29;0,33;0,5;0,51;1;1;1;0,77;1;3,5;3,5;3;0;30,94;53,72;0;0;23,4;0;81,76;0;6;20,08;2,03;0,51;3463;0,87;146;37;183;0;897;0;897;0;17;16;18;1,39;0,18;0,92;152,47
DE.N.TH.07.Gen.ReEx.001.001;;;2014-09-08;;Typology;DE;DE.N.TH.07.Gen.ReEx.001;1;;;DE.N.TH.07.Gen;TH;DE.07;1979;1983;108,273;0,1;0,2;97,63;0;54,1;0;0;73;0;20,25;0;2;0,5;0,5;0,8;0,8;0,8;0,8;0,8;3,5;3,5;3;0,08;0,06;0;0;0;0,04;0,04;0;0;11,92;0;8,33;0;0;0;0;0;0,3;0;1;0;1;0;0;0,5;0;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;DE.N;Germany;222;4,4;403;271;392;271;160;EU.SUH;20;0,9;0,8;0,4;2,5;3;0,75;0,8;0,6;0,3;0,9;45;2;2;1,25;1,25;1,25;1,55;1,25;0,29;0,29;0,33;0,5;0,5;0,8;0,8;0,8;0,65;0,8;3,5;3,5;3;48,82;0;43,28;0;0;23,55;0;70,88;0;6;24,7;2,01;0,51;3463;0,87;144;37;181;0;0;1325;0;378;16;16;18;1,4;0,175;0,93;151,83
DE.N.TH.08.Gen.ReEx.001.001;;;2014-09-08;;Typology;DE;DE.N.TH.08.Gen.ReEx.001;1;;;DE.N.TH.08.Gen;TH;DE.08;1984;1994;127,6;0,1;0,2;64,87;0;50,9;0;0;56,08;0;18,75;0;2;0,4;0,4;0,6;0,6;0,6;0,6;0,6;3,5;3,5;3;0,12;0,1;0;0;0;0,06;0,06;0;9,375;0;9,375;0;0;0;0;0;0;0,3;0;1;0;1;0;0;0,5;0;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;DE.N;Germany;222;4,4;403;271;392;271;160;EU.SUH;20;0,9;0,8;0,4;2,5;3;0,75;0,8;0,6;0,3;0,9;45;2,5;2,5;1,67;1,67;1,67;1,97;1,67;0,29;0,29;0,33;0,4;0,4;0,6;0,6;0,6;0,51;0,6;3,5;3,5;3;25,95;0;30,54;0;0;14,26;0;65,63;0;6;19,26;1,27;0,51;3463;0,89;94;38;132;0;720;0;720;0;11;16;25;1,64;0,207;0,94;105,97
DE.N.TH.09.Gen.ReEx.001.001;;;2014-09-08;;Typology;DE;DE.N.TH.09.Gen.ReEx.001;1;;;DE.N.TH.09.Gen;TH;DE.09;1995;2001;148,83;0,1;0,2;77,4;0;45,2;13,9;0;0;51,9;22,4;0;2,5;0,35;0,27;0,6;0,6;0,6;0,45;0,45;1,6;1,6;2;0,14;0,18;0;0;0;0,08;0,08;0;0;18,2;0;4,2;0;0;0;0;0;0;0;1;0;1;0,5;0;0;0,5;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;DE.N;Germany;222;4,4;403;271;392;271;160;EU.SUH;20;0,9;0,8;0,4;2,5;3;0,6;0,8;0,6;0,3;0,9;45;2,86;3,7;1,67;1,67;1,67;2,22;2,22;0,63;0,63;0,5;0,35;0,27;0,6;0,6;0,6;0,45;0,45;1,6;1,6;2;27,09;0;27,12;4,17;0;0;11,68;35,84;0;5;21,33;0,89;0,51;3463;0,9;66;38;105;0;0;1618;0;152;12;16;32;1,87;0,267;0,94;78,49
DE.N.TH.10.Gen.ReEx.001.001;;;2014-09-08;;Typology;DE;DE.N.TH.10.Gen.ReEx.001;1;;;DE.N.TH.10.Gen;TH;DE.10;2002;2009;151,91;0,05;0,1;91,3;0;140,7;0;0;70,7;0;36,3;0;2;0,2;0,24;0,3;0,3;0,3;0,3;0,3;1,3;1,3;2;0,18;0,2;0,1;0,1;0,1;0,1;0,1;0;6,6;19,9;6,6;3,2;0;0;0;0;0;0,3;0;1;0;1;0;0;0,5;0;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;DE.N;Germany;222;4,4;403;271;392;271;160;EU.SUH;20;0,9;0,8;0,4;2,5;3;0,6;0,8;0,6;0,3;0,9;45;5;4,17;3,33;3,33;3,33;3,63;3,33;0,77;0,77;0,5;0,2;0,24;0,3;0,3;0,3;0,28;0,3;1,3;1,3;2;18,26;0;42,21;0;0;9,73;0;47,19;0;4;17,05;0,91;0,43;3463;0,9;68;32;100;0;406;1769;406;116;18;16;34;1,92;0,337;0,91;69,12
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;