KEY;VALUE
1849;1,66
1850;1,66
1851;1,66
1852;1,66
1853;1,66
1854;1,66
1855;1,66
1856;1,66
1857;1,66
1858;1,66
1859;1,66
1860;1,66
1861;1,66
1862;1,66
1863;1,66
1864;1,66
1865;1,66
1866;1,66
1867;1,66
1868;1,66
1869;1,66
1870;1,66
1871;1,66
1872;1,66
1873;1,66
1874;1,66
1875;1,66
1876;1,66
1877;1,66
1878;1,66
1879;1,66
1880;1,66
1881;1,66
1882;1,66
1883;1,66
1884;1,66
1885;1,66
1886;1,66
1887;1,66
1888;1,66
1889;1,66
1890;1,66
1891;1,66
1892;1,66
1893;1,66
1894;1,66
1895;1,66
1896;1,66
1897;1,66
1898;1,66
1899;1,66
1900;1,66
1901;1,66
1902;1,66
1903;1,66
1904;1,66
1905;1,66
1906;1,66
1907;1,66
1908;1,66
1909;1,66
1910;1,66
1911;1,66
1912;1,66
1913;1,66
1914;1,66
1915;1,65
1916;1,64
1917;1,63
1918;1,62
1919;1,6
1920;1,58
1921;1,57
1922;1,56
1923;1,55
1924;1,54
1925;1,54
1926;1,54
1927;1,55
1928;1,55
1929;1,55
1930;1,55
1931;1,55
1932;1,55
1933;1,55
1934;1,55
1935;1,55
1936;1,55
1937;1,55
1938;1,56
1939;1,56
1940;1,56
1941;1,55
1942;1,55
1943;1,54
1944;1,52
1945;1,5
1946;1,47
1947;1,43
1948;1,39
1949;1,34
1950;1,29
1951;1,24
1952;1,2
1953;1,18
1954;1,16
1955;1,17
1956;1,19
1957;1,22
1958;1,26
1959;1,3
1960;1,33
1961;1,35
1962;1,37
1963;1,37
1964;1,35
1965;1,33
1966;1,29
1967;1,24
1968;1,17
1969;1,1
1970;1,03
1971;0,96
1972;0,9
1973;0,86
1974;0,83
1975;0,81
1976;0,81
1977;0,81
1978;0,81
1979;0,82
1980;0,81
1981;0,81
1982;0,79
1983;0,78
1984;0,76
1985;0,75
1986;0,73
1987;0,73
1988;0,72
1989;0,72
1990;0,71
1991;0,7
1992;0,69
1993;0,67
1994;0,65
1995;0,62
1996;0,59
1997;0,56
1998;0,53
1999;0,51
2000;0,49
2001;0,47
2002;0,46
2003;0,45
2004;0,44
2005;0,43
2006;0,43
2007;0,43
2008;0,43
2009;0,43
2010;0,43
2011;0,43
2012;0,43
2013;0,43
2014;0,43
2015;0,43
2016;0,44
2017;0,44
2018;0,44
2019;0,44
2020;0,44
2021;0,44