;A Grund;U Boden W/m2K;kWh/m2h;U Wand;kWh/m2h;Dachform (Flachdach=0, sonst 1);Anteil genutztes Dach genutzt;U Dach;kWh/m2h;U Dach (Vertikal);"U Dach (Vertikal)
Neu";kWh/m2h;Angebaute Seiten;U Average Würfel;Gesamt Würfel;Anteil Boden;Anteil Wand;Anteil Dach;"U Average WürfelNeu";"Gesamt WürfelNeu";"Anteil BodenNeu";"Anteil WandNeu";"Anteil DachNeu"
EFH_A  vor 1918 ;85,46;1,04;68,64;1,90;125,40;1,00;0,70;1,80;118,80;2,01;1,26;132,64;0,00;1,77;702,88;10 %;18 %;19 %;1,65;653,62;11 %;19 %;13 %
EFH_B  vor 1918 ;78,30;1,11;73,26;1,70;112,20;1,00;0,70;1,11;73,26;1,35;0,78;88,98;0,00;1,54;611,04;12 %;18 %;15 %;1,45;573,57;13 %;20 %;9 %
RH_B  vor 1918 ;60,00;1,11;73,26;1,70;112,20;0,00;0,00;0,78;51,48;0,78;0,78;51,48;2,00;1,32;349,14;21 %;32 %;15 %;1,32;349,14;21 %;32 %;15 %
MFH_A  vor 1918 ;173,73;1,04;68,64;1,90;125,40;1,00;0,70;2,60;171,60;2,65;1,82;175,20;0,00;1,88;745,44;9 %;17 %;24 %;1,74;690,52;10 %;18 %;17 %
MFH_B  vor 1918 ;102,80;1,37;90,42;1,45;95,70;1,00;0,00;2,60;171,60;2,65;0,01;175,20;2,00;1,73;457,02;20 %;21 %;38 %;1,07;282,50;32 %;34 %;0 %
GMH_B  vor 1918 ;163,70;1,37;90,42;1,45;95,70;1,00;0,70;2,60;171,60;2,65;1,82;175,20;2,00;1,73;457,02;20 %;21 %;38 %;1,52;402,10;22 %;24 %;30 %
;110,67;1,17;77,44;1,68;111,10;;;1,92;126,39;2,02;1,08;133,11;1,00;1,66;553,75;15 %;21 %;25 %;1,46;491,91;18 %;24 %;14 %
;34,97 %;11,17 %;11,17 %;9,24 %;9,24 %;;;35,77 %;35,77 %;31,61 %;51,51 %;31,61 %;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
EFH_C  1919-1948 ;144,90;1,11;73,26;1,70;112,20;1,00;0,70;1,11;73,26;1,35;0,78;88,98;0,00;1,54;611,04;12 %;18 %;15 %;1,45;573,51;13 %;20 %;9 %
RH_C  1919-1948 ;50,35;1,30;85,80;1,39;91,74;0,00;0,00;0,78;51,48;0,78;0,78;51,48;2,00;1,22;320,76;27 %;29 %;16 %;1,22;320,76;27 %;29 %;16 %
MFH_C  1919-1948 ;127,40;1,11;73,26;1,64;108,24;1,00;0,70;1,41;93,06;1,65;0,99;108,87;0,00;1,55;615,09;12 %;18 %;18 %;1,44;571,54;13 %;19 %;11 %
GMH_C  1919-1948 ;395,40;1,11;73,26;1,45;95,70;0,00;0,00;0,78;51,48;0,78;0,78;51,48;1,00;1,25;411,84;18 %;23 %;13 %;1,25;411,84;18 %;23 %;13 %
;179,51;1,16;76,40;1,55;101,97;;;1,02;67,32;1,14;0,83;75,20;0,75;1,39;489,68;0,17;0,22;0,15;1,34;469,41;0,18;0,23;0,12
;60,13 %;6,16 %;6,16 %;8,09 %;8,09 %;;;23,53 %;23,53 %;31,55 %;9,46 %;31,55 %;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
EFH_D  1949-1957 ;79,90;1,01;66,66;1,20;79,20;1,00;0,70;1,11;73,26;1,35;0,78;88,98;0,00;1,19;472,44;14 %;17 %;19 %;1,10;434,97;15 %;18 %;12 %
RH_D  1949-1957 ;81,02;1,01;66,66;0,86;56,76;0,00;0,00;0,78;51,48;0,78;0,78;51,48;1,00;0,87;288,42;23 %;20 %;18 %;0,87;288,42;23 %;20 %;18 %
MFH_D  1949-1957 ;365,00;1,65;108,90;1,44;95,04;0,00;0,00;1,17;77,22;1,17;1,17;77,22;0,00;1,43;566,28;19 %;17 %;14 %;1,43;566,28;19 %;17 %;14 %
NBL_MFH_D  1949-1957 ;558,71;1,01;66,66;1,21;79,86;1,00;0,70;1,14;75,24;1,38;0,80;91,04;1,00;1,20;397,28;17 %;20 %;23 %;1,09;359,00;19 %;22 %;15 %
GMH_D  1949-1957 ;353,50;1,55;102,30;1,21;79,86;0,00;0,00;2,08;137,28;2,08;2,08;137,28;0,00;1,41;559,02;18 %;14 %;25 %;1,41;10,03;1020 %;796 %;1368 %
;287,63;1,25;82,24;1,18;78,14;;;1,26;82,90;1,35;1,12;89,20;0,40;1,22;456,69;0,18;0,18;0,20;1,18;331,74;2,19;1,75;2,85
;57,62 %;22,73 %;22,73 %;10,95 %;10,95 %;;;26,24 %;26,24 %;22,39 %;35,87 %;22,39 %;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
EFH_E  1958-1968 ;145,00;0,97;64,02;1,44;95,04;1,00;0,70;0,92;60,72;1,15;0,65;75,58;0,00;1,31;519,76;12 %;18 %;15 %;1,23;486,86;13 %;20 %;9 %
RH_E  1958-1968 ;46,20;0,97;64,02;1,44;95,04;0,00;0,00;1,23;81,18;1,23;1,23;81,18;2,00;1,27;335,28;19 %;28 %;24 %;1,27;335,28;19 %;28 %;24 %
MFH_E  1958-1968 ;971,11;0,97;64,02;1,21;79,86;0,00;0,00;2,30;151,80;2,30;2,30;151,80;1,00;1,38;455,40;14 %;18 %;33 %;1,38;455,40;14 %;18 %;33 %
NBL_MFH_E  1958-1968 ;811,92;1,01;66,66;1,46;96,36;0,00;0,00;1,14;75,24;1,14;1,14;75,24;1,00;1,31;430,98;15 %;22 %;17 %;1,31;430,98;15 %;22 %;17 %
GMH_E  1958-1968 ;459,24;0,85;56,10;1,30;85,80;0,00;0,00;0,82;54,12;0,82;0,82;54,12;0,00;1,15;453,42;12 %;19 %;12 %;1,15;453,42;12 %;19 %;12 %
HH_E  1958-1968 ;485,36;0,97;64,02;1,11;73,26;0,00;0,00;0,68;44,88;0,68;0,68;44,88;0,00;1,02;401,94;16 %;18 %;11 %;1,02;401,94;16 %;18 %;11 %
;486,47;0,96;63,14;1,33;87,56;;;1,18;77,99;1,22;1,14;80,47;0,67;1,24;432,80;0,15;0,21;0,19;1,22;427,31;0,15;0,21;0,18
;55,51 %;3,72 %;3,72 %;9,05 %;9,05 %;;;32,91 %;32,91 %;29,85 %;37,02 %;29,85 %;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
EFH_F  1969-1978 ;152,32;0,85;56,10;1,21;79,86;0,00;0,00;0,63;41,58;0,63;0,63;41,58;0,00;1,05;417,12;13 %;19 %;10 %;1,05;417,12;13 %;19 %;10 %
EFH_F/F  1969-1978 ;106,00;0,97;64,02;0,40;26,40;1,00;;0,52;34,32;0,68;0,01;45,07;0,00;0,54;214,69;30 %;12 %;21 %;0,43;170,28;38 %;16 %;0 %
RH_F  1969-1978 ;60,85;0,97;64,02;0,80;52,80;0,00;0,00;0,52;34,32;0,52;0,52;34,32;2,00;0,77;203,94;31 %;26 %;17 %;0,77;203,94;31 %;26 %;17 %
MFH_F  1969-1978 ;216,70;0,97;64,02;0,74;48,84;0,00;0,00;0,59;38,94;0,59;0,59;38,94;0,00;0,75;298,32;21 %;16 %;13 %;0,75;298,32;21 %;16 %;13 %
GMH_F  1969-1978 ;540,00;0,97;64,02;1,46;96,36;0,00;0,00;0,82;54,12;0,82;0,82;54,12;0,00;1,27;503,58;13 %;19 %;11 %;1,27;503,58;13 %;19 %;11 %
NBL_GMH_F  1969-1978 ;598,34;1,01;66,66;0,88;58,08;0,00;0,00;0,97;64,02;0,97;0,97;64,02;1,00;0,92;304,92;22 %;19 %;21 %;0,92;304,92;22 %;19 %;21 %
HH_F  1969-1978 ;1468,97;0,71;46,86;0,82;54,12;0,00;0,00;0,35;23,10;0,35;0,35;23,10;0,00;0,72;286,44;16 %;19 %;8 %;0,72;286,44;16 %;19 %;8 %
NBL_HH_F  1969-1978 ;598,34;1,01;66,66;0,99;65,34;0,00;0,00;1,14;75,24;1,14;1,14;75,24;0,00;1,02;403,26;17 %;16 %;19 %;1,02;403,26;17 %;16 %;19 %
;467,69;0,93;61,55;0,91;60,23;;;0,69;45,71;0,71;0,63;47,05;0,38;0,88;329,03;0,20;0,18;0,15;0,87;323,48;0,21;0,19;0,12
;71,36 %;8,18 %;8,18 %;25,27 %;25,27 %;;;30,78 %;30,78 %;27,76 %;41,55 %;27,76 %;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
EFH_G  1979-1983 ;83,40;0,81;53,46;0,80;52,80;1,00;0,70;0,43;28,38;0,57;0,30;37,74;1,00;0,76;302,40;18 %;17 %;12 %;0,70;231,95;23 %;23 %;9 %
RH_G  1979-1983 ;73,00;0,67;44,22;0,68;44,88;1,00;0,00;0,43;28,38;0,57;0,01;37,74;2,00;0,65;171,72;26 %;26 %;22 %;0,51;134,77;33 %;33 %;1 %
MFH_G  1979-1983 ;248,25;0,67;44,22;0,80;52,80;0,00;0,00;0,44;29,04;0,44;0,44;29,04;0,00;0,72;284,46;16 %;19 %;10 %;0,72;284,46;16 %;19 %;10 %
NBL_GMH_G  1979-1983 ;598,34;0,85;56,10;0,88;58,08;0,00;0,00;0,97;64,02;0,97;0,97;64,02;0,00;0,89;352,44;16 %;16 %;18 %;0,89;352,44;16 %;16 %;18 %
NBL_HH_G  1979-1983 ;695,12;1,01;66,66;0,99;65,34;0,00;0,00;0,68;44,88;0,68;0,68;44,88;0,00;0,94;372,90;18 %;18 %;12 %;0,94;372,90;18 %;18 %;12 %
;339,62;0,80;52,93;0,83;54,78;;;0,59;38,94;0,65;0,48;42,68;0,60;0,79;296,78;19 %;19 %;15 %;0,75;275,30;21 %;22 %;10 %
;72,34 %;13,17 %;13,17 %;10,12 %;10,12 %;;;31,86 %;31,86 %;22,06 %;57,13 %;22,06 %;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
EFH_H  1984-1994 ;75,33;0,55;36,30;0,68;44,88;1,00;0,70;0,30;19,80;0,41;0,21;26,81;1,00;0,60;197,75;18 %;23 %;14 %;0,56;185,03;20 %;24 %;8 %
RH_H  1984-1990 ;56,08;0,55;36,30;0,77;50,82;1,00;0,70;0,30;19,80;0,41;0,21;26,81;1,00;0,65;215,57;17 %;24 %;12 %;0,61;202,89;18 %;25 %;7 %
MFH_H  1984-1994 ;249,40;0,55;36,30;0,66;43,56;0,00;0,00;0,30;19,80;0,30;0,30;19,80;0,00;0,58;230,34;16 %;19 %;9 %;0,58;230,34;16 %;19 %;9 %
NBL_GMH_H  1984-1994 ;598,34;0,85;56,10;0,76;50,16;0,00;0,00;0,84;55,44;0,84;0,84;55,44;0,00;0,79;312,18;18 %;16 %;18 %;0,79;312,18;18 %;16 %;18 %
;244,79;0,63;41,25;0,72;47,36;;;0,44;28,71;0,49;0,44;32,22;0,50;0,66;238,96;17 %;20 %;13 %;0,64;232,61;18 %;21 %;10 %
;73,16 %;18,00 %;18,00 %;6,62 %;6,62 %;;;46,55 %;46,55 %;36,04 %;51,51 %;36,04 %;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
EFH_I 1995-2001;84,31;0,34;22,44;0,55;36,30;1;0,7;0,22;14,52;0,30;0,16;19,89;0,00;0,47;187,53;12 %;19 %;11 %;0,45;178,02;13 %;20 %;6 %
RH_I 1995-2001;51,9;0,32;21,12;0,49;32,34;1;0,7;0,22;14,52;0,30;0,16;19,89;2,00;0,40;105,69;20 %;31 %;19 %;0,36;96,24;22 %;34 %;11 %
MFH_I 1995-2001;283,7;0,34;22,44;0,28;18,48;0;0;0,21;13,86;0,21;0,21;13,86;1,00;0,28;91,74;24 %;20 %;15 %;0,28;91,74;24 %;20 %;15 %
;139,97;0,33;22,00;0,44;29,04;;;0,22;14,30;0,27;0,18;17,88;1,00;0,38;128,32;19 %;23 %;15 %;0,36;122,00;20 %;25 %;11 %
;68,46 %;2,67 %;2,67 %;24,24 %;24,24 %;;;2,05 %;2,05 %;14,99 %;13,26 %;14,99 %;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
EFH_J ab 2002;79,82;0,4;26,40;0,35;23,10;1;0,7;0,22;14,52;0,30;0,16;19,89;0,00;0,35;138,69;19 %;17 %;14 %;0,33;129,19;20 %;18 %;8 %
RH_J ab 2002;70,7;0,29;19,14;0,24;15,84;1;0,7;0,14;9,24;0,19;0,10;12,80;1,00;0,24;79,46;24 %;20 %;16 %;0,22;73,36;26 %;22 %;9 %
MFH_J ab 2002;619,5;0,34;22,44;0,35;23,10;1;0,5;0,22;14,52;0,30;0,11;19,89;2,00;0,34;88,53;25 %;26 %;22 %;0,29;76,04;30 %;30 %;10 %
;256,67;0,34;22,66;0,31;20,68;;;0,19;12,76;0,27;0,12;17,53;1,00;0,31;102,23;23 %;21 %;18 %;0,28;92,86;25 %;23 %;9 %
;94,24 %;11,00 %;11,00 %;15,60 %;15,60 %;;;18,39 %;18,39 %;17,97 %;18,18 %;17,97 %;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;