Year;QGround ;QGround ;QWall ;QWall;QRoof;QRoof ;QRoof (Vert);QRoof (Vert);QHeat Deman;QHeat Deman;QHeat Demand [kWh/m3a];QHeat Demand [kWh/m3a]
1900;77,44;77,44;27,78;27,78;126,39;126,39;133,11;133,11;77,20;79,44;553,75;553,75
1901;77,44;77,44;27,78;27,78;126,39;126,39;133,11;133,11;77,20;79,44;553,75;553,75
1902;77,44;77,44;27,78;27,78;126,39;126,39;133,11;133,11;77,20;79,44;553,75;553,75
1903;77,44;77,44;27,78;27,78;126,39;126,39;133,11;133,11;77,20;79,44;553,75;553,75
1904;77,44;77,44;27,78;27,78;126,39;126,39;133,11;133,11;77,20;79,44;553,75;553,75
1905;77,44;77,44;27,78;27,78;126,39;126,39;133,11;133,11;77,20;79,44;553,75;553,75
1906;77,44;77,44;27,78;27,78;126,39;126,39;133,11;133,11;77,20;79,44;553,75;553,75
1907;77,44;77,44;27,78;27,78;126,39;126,39;133,11;133,11;77,20;79,44;553,75;553,75
1908;77,44;77,44;27,78;27,78;126,39;126,39;133,11;133,11;77,20;79,44;553,75;553,75
1909;77,44;77,44;27,78;27,78;126,39;126,39;133,11;133,11;77,20;79,44;553,75;553,75
1910;77,44;77,44;27,78;27,78;126,39;126,39;133,11;133,11;77,20;79,44;553,75;553,75
1911;77,44;77,44;27,78;27,78;126,39;126,39;133,11;133,11;77,20;79,44;553,75;553,75
1912;77,44;77,44;27,78;27,78;126,39;126,39;133,11;133,11;77,20;79,44;553,75;553,75
1913;77,44;77,44;27,78;27,78;126,39;126,39;133,11;133,11;77,20;79,44;553,75;553,75
1914;77,44;77,44;27,78;27,78;126,39;126,39;133,11;133,11;77,20;79,44;553,75;553,75
1915;77,44;77,44;27,78;27,78;126,39;126,39;133,11;133,11;77,20;79,44;553,75;553,75
1916;77,44;77,44;27,78;27,78;126,39;126,39;133,11;133,11;77,20;79,44;553,75;553,75
1917;77,44;77,32;27,78;27,52;126,39;119,83;133,11;126,68;74,89;77,18;553,75;546,64
1918;77,44;77,09;27,78;27,01;126,39;106,70;133,11;113,81;70,27;72,64;553,75;532,40
1919;76,40;76,74;25,49;26,25;67,32;87,01;75,20;94,51;63,34;65,83;489,68;511,04
1920;76,40;76,51;25,49;25,75;67,32;73,88;75,20;81,64;58,71;61,30;489,68;496,80
1921;76,40;76,40;25,49;25,49;67,32;67,32;75,20;75,20;56,40;59,03;489,68;489,68
1922;76,40;76,40;25,49;25,49;67,32;67,32;75,20;75,20;56,40;59,03;489,68;489,68
1923;76,40;76,40;25,49;25,49;67,32;67,32;75,20;75,20;56,40;59,03;489,68;489,68
1924;76,40;76,40;25,49;25,49;67,32;67,32;75,20;75,20;56,40;59,03;489,68;489,68
1925;76,40;76,40;25,49;25,49;67,32;67,32;75,20;75,20;56,40;59,03;489,68;489,68
1926;76,40;76,40;25,49;25,49;67,32;67,32;75,20;75,20;56,40;59,03;489,68;489,68
1927;76,40;76,40;25,49;25,49;67,32;67,32;75,20;75,20;56,40;59,03;489,68;489,68
1928;76,40;76,40;25,49;25,49;67,32;67,32;75,20;75,20;56,40;59,03;489,68;489,68
1929;76,40;76,40;25,49;25,49;67,32;67,32;75,20;75,20;56,40;59,03;489,68;489,68
1930;76,40;76,40;25,49;25,49;67,32;67,32;75,20;75,20;56,40;59,03;489,68;489,68
1931;76,40;76,40;25,49;25,49;67,32;67,32;75,20;75,20;56,40;59,03;489,68;489,68
1932;76,40;76,40;25,49;25,49;67,32;67,32;75,20;75,20;56,40;59,03;489,68;489,68
1933;76,40;76,40;25,49;25,49;67,32;67,32;75,20;75,20;56,40;59,03;489,68;489,68
1934;76,40;76,40;25,49;25,49;67,32;67,32;75,20;75,20;56,40;59,03;489,68;489,68
1935;76,40;76,40;25,49;25,49;67,32;67,32;75,20;75,20;56,40;59,03;489,68;489,68
1936;76,40;76,40;25,49;25,49;67,32;67,32;75,20;75,20;56,40;59,03;489,68;489,68
1937;76,40;76,40;25,49;25,49;67,32;67,32;75,20;75,20;56,40;59,03;489,68;489,68
1938;76,40;76,40;25,49;25,49;67,32;67,32;75,20;75,20;56,40;59,03;489,68;489,68
1939;76,40;76,40;25,49;25,49;67,32;67,32;75,20;75,20;56,40;59,03;489,68;489,68
1940;76,40;76,40;25,49;25,49;67,32;67,32;75,20;75,20;56,40;59,03;489,68;489,68
1941;76,40;76,40;25,49;25,49;67,32;67,32;75,20;75,20;56,40;59,03;489,68;489,68
1942;76,40;76,40;25,49;25,49;67,32;67,32;75,20;75,20;56,40;59,03;489,68;489,68
1943;76,40;76,40;25,49;25,49;67,32;67,32;75,20;75,20;56,40;59,03;489,68;489,68
1944;76,40;76,40;25,49;25,49;67,32;67,32;75,20;75,20;56,40;59,03;489,68;489,68
1945;76,40;76,40;25,49;25,49;67,32;67,32;75,20;75,20;56,40;59,03;489,68;489,68
1946;76,40;76,40;25,49;25,49;67,32;67,32;75,20;75,20;56,40;59,03;489,68;489,68
1947;76,40;77,04;25,49;24,83;67,32;69,05;75,20;76,76;56,98;59,54;489,68;486,02
1948;76,40;78,34;25,49;23,51;67,32;72,51;75,20;79,87;58,12;60,57;489,68;478,68
1949;82,24;80,29;19,54;21,52;82,90;77,70;89,20;84,53;59,84;62,11;456,69;467,69
1950;82,24;81,59;19,54;20,20;82,90;81,17;89,20;87,64;60,98;63,14;456,69;460,35
1951;82,24;82,24;19,54;19,54;82,90;82,90;89,20;89,20;61,56;63,66;456,69;456,69
1952;82,24;82,24;19,54;19,54;82,90;82,90;89,20;89,20;61,56;63,66;456,69;456,69
1953;82,24;82,24;19,54;19,54;82,90;82,90;89,20;89,20;61,56;63,66;456,69;456,69
1954;82,24;82,24;19,54;19,54;82,90;82,90;89,20;89,20;61,56;63,66;456,69;456,69
1955;82,24;82,24;19,54;19,54;82,90;82,90;89,20;89,20;61,56;63,66;456,69;456,69
1956;82,24;80,11;19,54;19,80;82,90;82,35;89,20;88,23;60,75;62,71;456,69;454,03
1957;82,24;75,87;19,54;20,32;82,90;81,26;89,20;86,29;59,15;60,83;456,69;448,72
1958;63,14;69,51;21,89;21,11;77,99;79,63;80,47;83,38;56,75;58,00;432,80;440,76
1959;63,14;65,26;21,89;21,63;77,99;78,54;80,47;81,44;55,14;56,11;432,80;435,45
1960;63,14;63,14;21,89;21,89;77,99;77,99;80,47;80,47;54,34;55,17;432,80;432,80
1961;63,14;63,14;21,89;21,89;77,99;77,99;80,47;80,47;54,34;55,17;432,80;432,80
1962;63,14;63,14;21,89;21,89;77,99;77,99;80,47;80,47;54,34;55,17;432,80;432,80
1963;63,14;63,14;21,89;21,89;77,99;77,99;80,47;80,47;54,34;55,17;432,80;432,80
1964;63,14;63,14;21,89;21,89;77,99;77,99;80,47;80,47;54,34;55,17;432,80;432,80
1965;63,14;63,14;21,89;21,89;77,99;77,99;80,47;80,47;54,34;55,17;432,80;432,80
1966;63,14;63,14;21,89;21,89;77,99;77,99;80,47;80,47;54,34;55,17;432,80;432,80
1967;63,14;62,96;21,89;21,13;77,99;74,40;80,47;76,75;52,83;53,62;432,80;421,27
1968;63,14;62,61;21,89;19,61;77,99;67,23;80,47;69,33;49,82;50,52;432,80;398,21
1969;61,55;62,08;15,06;17,33;45,71;56,47;47,05;58,19;45,29;45,87;329,03;363,62
1970;61,55;61,72;15,06;15,82;45,71;49,29;47,05;50,76;42,28;42,77;329,03;340,56
1971;61,55;61,55;15,06;15,06;45,71;45,71;47,05;47,05;40,77;41,22;329,03;329,03
1972;61,55;61,55;15,06;15,06;45,71;45,71;47,05;47,05;40,77;41,22;329,03;329,03
1973;61,55;61,55;15,06;15,06;45,71;45,71;47,05;47,05;40,77;41,22;329,03;329,03
1974;61,55;61,55;15,06;15,06;45,71;45,71;47,05;47,05;40,77;41,22;329,03;329,03
1975;61,55;61,55;15,06;15,06;45,71;45,71;47,05;47,05;40,77;41,22;329,03;329,03
1976;61,55;61,55;15,06;15,06;45,71;45,71;47,05;47,05;40,77;41,22;329,03;329,03
1977;61,55;60,59;15,06;14,91;45,71;44,95;47,05;46,56;40,15;40,69;329,03;325,45
1978;61,55;58,67;15,06;14,60;45,71;43,45;47,05;45,59;38,91;39,62;329,03;318,28
1979;52,93;55,80;13,70;14,15;38,94;41,20;42,68;44,14;37,05;38,03;296,78;307,53
1980;52,93;53,89;13,70;13,85;38,94;39,69;42,68;43,17;35,81;36,97;296,78;300,37
1981;52,93;52,93;13,70;13,70;38,94;38,94;42,68;42,68;35,19;36,44;296,78;296,78
1982;52,93;51,63;13,70;13,49;38,94;37,80;42,68;41,52;34,31;35,55;296,78;290,36
1983;52,93;49,04;13,70;13,08;38,94;35,53;42,68;39,19;32,55;33,77;296,78;277,51
1984;41,25;45,14;11,84;12,46;28,71;32,12;32,22;35,71;29,91;31,10;238,96;258,24
1985;41,25;42,55;11,84;12,05;28,71;29,85;32,22;33,38;28,15;29,32;238,96;245,39
1986;41,25;41,25;11,84;11,84;28,71;28,71;32,22;32,22;27,27;28,44;238,96;238,96
1987;41,25;41,25;11,84;11,84;28,71;28,71;32,22;32,22;27,27;28,44;238,96;238,96
1988;41,25;41,25;11,84;11,84;28,71;28,71;32,22;32,22;27,27;28,44;238,96;238,96
1989;41,25;41,25;11,84;11,84;28,71;28,71;32,22;32,22;27,27;28,44;238,96;238,96
1990;41,25;41,25;11,84;11,84;28,71;28,71;32,22;32,22;27,27;28,44;238,96;238,96
1991;41,25;41,25;11,84;11,84;28,71;28,71;32,22;32,22;27,27;28,44;238,96;238,96
1992;41,25;41,25;11,84;11,84;28,71;28,71;32,22;32,22;27,27;28,44;238,96;238,96
1993;41,25;39,11;11,84;11,33;28,71;27,11;32,22;30,62;25,85;27,02;238,96;226,67
1994;41,25;34,83;11,84;10,31;28,71;23,91;32,22;27,44;23,02;24,19;238,96;202,08
1995;22,00;28,42;7,26;8,79;14,30;19,10;17,88;22,66;18,77;19,95;128,32;165,20
1996;22,00;24,14;7,26;7,77;14,30;15,90;17,88;19,47;15,94;17,13;128,32;140,61
1997;22,00;22,00;7,26;7,26;14,30;14,30;17,88;17,88;14,52;15,71;128,32;128,32
1998;22,00;22,00;7,26;7,26;14,30;14,30;17,88;17,88;14,52;15,71;128,32;128,32
1999;22,00;22,00;7,26;7,26;14,30;14,30;17,88;17,88;14,52;15,71;128,32;128,32
2000;22,00;22,07;7,26;7,03;14,30;14,13;17,88;17,84;14,41;15,65;128,32;134,90
2001;22,00;22,22;7,26;6,56;14,30;13,79;17,88;17,76;14,19;15,52;128,32;148,06
2002;22,66;22,44;5,17;5,87;12,76;13,27;17,53;17,64;13,86;15,32;187,53;167,79
2003;22,66;22,59;5,17;5,40;12,76;12,93;17,53;17,57;13,64;15,19;187,53;180,95
2004;22,66;22,66;5,17;5,17;12,76;12,76;17,53;17,53;13,53;15,12;187,53;187,53
2005;22,66;22,66;5,17;5,17;12,76;12,76;17,53;17,53;13,53;15,12;187,53;187,53
2006;22,66;22,66;5,17;5,17;12,76;12,76;17,53;17,53;13,53;15,12;187,53;187,53
2007;22,66;22,66;5,17;5,17;12,76;12,76;17,53;17,53;13,53;15,12;187,53;187,53
2008;22,66;22,66;5,17;5,17;12,76;12,76;17,53;17,53;13,53;15,12;187,53;187,53
2009;22,66;22,66;5,17;5,17;12,76;12,76;17,53;17,53;13,53;15,12;187,53;187,53
2010;22,66;22,66;5,17;5,17;12,76;12,76;17,53;17,53;13,53;15,12;187,53;187,53
2011;22,66;22,66;5,17;5,17;12,76;12,76;17,53;17,53;13,53;15,12;187,53;187,53
2012;22,66;22,66;5,17;5,17;12,76;12,76;17,53;17,53;13,53;15,12;187,53;187,53
2013;22,66;22,66;5,17;5,17;12,76;12,76;17,53;17,53;13,53;15,12;187,53;187,53
2014;22,66;22,66;5,17;5,17;12,76;12,76;17,53;17,53;13,53;15,12;187,53;187,53
2015;22,66;22,66;5,17;5,17;12,76;12,76;17,53;17,53;13,53;15,12;187,53;187,53
Mittel;60,37;60,37;18,81;18,81;62,68;62,68;67,95;67,95;47,29;49,04;528,95;528,95