Haustyp/Baualter;Vollgeschosse;Tatsächliche Vollgeschosse;Kellergeschosse;Dachgeschosse;Wohneinheiten;Heizwärmebedarf pro m2;Heizwärmebedarf gesamt;Heizwärmebedarf pro m3;GrundflächenVolumenBasisverhältnis;WohnflächenVolumenBasisverhältnis;Heizwärmebedarf pro m3 mit GVB-Korrektur;WF;BruttoV;V Keller;BruttoV o Keller;V Dach;BruttoV o Keller u Dach;Dachschräge;;Kellerdecke (GF);Dachfläche Projektion;V/GF;"Geschosshöhe GH
Neu";Geschosse Rechnerisch;Geschosshöhe GH;Geschosse RechnerischV/3/GF;Geschosse Rechn Gerundet;Wohnfläche/ Geschosse;
EFH_A  vor 1918 ;2;2,5;0;2;1;210;41790;54,41;1,00675174145736;1,5404211216286;54,05;199;768;0,00;768,00;187,00;581,00;1;3,42;85;85;7,53;3,01;2,50;3,86;2,51;2,50;79,60;101,70 %
EFH_B  vor 1918 ;2;2,2;1;1,5;1;250;32250;54,20;1,05004597069947;1,3503795939979;51,62;129;595;171,60;423,40;128,70;294,70;1;1,89;78;78;4,52;2,06;1,51;4,61;2,12;2,00;64,50;115,17 %
EFH_C  1919-1948 ;2;2,2;1;2;2;194;53350;50,66;1,18360796047263;1,63000982888066;42,81;275;1053;319,00;734,00;319,00;415,00;1;1,43;145;145;4,22;1,92;1,41;3,83;2,02;2,00;137,50;100,43 %
EFH_D  1949-1957 ;1;1,5;1;2;1;223;22523;59,27;1,23485830795463;1,38749945546468;48,00;101;380;176,00;204,00;176,00;28,00;1;0,35;80;80;2,13;1,42;0,71;3,76;1,32;1,50;67,33;113,15 %
EFH_E  1958-1968 ;1;1,5;1;2;1;166;40172;43,01;1,432228825628;1,59144655184806;30,03;242;934;431,20;502,80;431,20;71,60;1;0,37;196;196;2,14;1,43;0,71;3,86;1,32;1,50;161,33;115,70 %
EFH_F  1969-1978 ;1;1;1;0;1;182;28756;47,45;1,59858108577695;1,48538033081594;29,68;158;606;402,60;203,40;0,00;203,40;0;1,11;152;183;0,93;0,93;0,31;3,84;1,11;1,00;158,00;91,62 %
EFH_F/F 1969-1978;1;1;1;0,5;1;123;20664;36,90;1,24908000684462;1,57250474717412;29,54;168;560;233,20;326,80;58,30;268,50;1;2,53;106;106;2,57;2,57;0,86;3,33;1,47;1,50;112,00;90,14 %
EFH_G  1979-1983 ;2;1,5;1;1,5;1;120;23520;36,35;1,0533457628811;1,61867605446288;34,51;196;647;182,60;464,40;136,95;327,45;1;1,97;83;83;4,66;3,11;1,55;3,30;2,17;2,00;98,00;80,66 %
EFH_H  1984-1994 ;1;1,5;1;1,5;1;140;19180;37,32;1,08112586775296;1,46118737308017;34,52;137;514;165,00;349,00;123,75;225,25;1;3,00;75;75;3,88;2,59;1,29;3,75;1,90;2,00;68,50;104,28 %
RH_B  vor 1918 ;2;2;1;0,5;1;204;17748;45,51;1,06019907956825;1,27664874889696;42,92;87;390;132,00;258,00;33,00;225,00;2;1,88;60;60;3,58;1,79;1,19;4,48;1,81;2,00;43,50;131,36 %
RH_C  1919-1948 ;2;2;1;0;1;166;17098;40,42;0,941972475888483;1,35198484436137;42,91;103;423;110,00;313,00;0,00;313,00;2;3,13;50;50;5,22;2,61;1,74;4,11;2,35;2,50;41,20;115,58 %
RH_D  1949-1957 ;2;2;1;0,5;1;163;22168;47,27;1,15838136366183;1,50099244608832;40,80;136;469;178,20;290,80;44,55;246,25;2;1,52;81;81;2,99;1,50;1,00;3,45;1,61;1,50;90,67;85,08 %
RH_E  1958-1968 ;2;2;1;0,3;1;135;14445;38,62;0,941358500037701;1,43571428472317;41,03;107;374;101,20;272,80;15,18;257,62;2;2,80;46;46;4,94;2,47;1,65;3,50;2,26;2,50;42,80;102,36 %
RH_F  1969-1978 ;2;2;1;1;1;159;15423;46,04;1,12456176942562;1,41809153561067;40,94;97;335;134,20;200,80;67,10;133,70;2;1,10;61;61;2,74;1,37;0,91;3,45;1,53;1,50;64,67;89,84 %
RH_G  1979-1983 ;2;2,5;1;1,5;1;129;12642;30,91;1,15103093026428;1,33363996619025;26,85;98;409;160,60;248,40;120,45;127,95;1;0,88;73;73;2,84;1,13;0,95;4,17;1,56;1,50;65,33;106,41 %
RH_H  1984-1990 ;2;2,5;1;1;1;97;11252;26,73;0,998466078468861;1,43703814408408;26,77;116;421;123,20;297,80;61,60;236,20;1;2,11;56;56;4,43;1,77;1,48;3,63;2,09;2,00;58,00;91,95 %
MFH_A  vor 1918 ;4;4,5;0,5;2,5;5;241;148456;59,67;0,973474318588535;1,83164047028332;61,29;616;2488;191,40;2296,60;478,50;1818,10;1;2,61;174;174;11,00;2,44;3,67;4,04;3,97;4,00;154,00;107,61 %
MFH_B  vor 1918 ;4;4;1;1;4;180;51120;37,59;0,916021448860835;1,52105949187433;41,03;284;1360;226,60;1133,40;113,30;1020,10;1;2,48;103;103;9,17;2,29;3,06;4,79;3,67;3,50;81,14;120,89 %
MFH_C  1919-1948 ;3;3;1;0,5;2;193;67550;57,69;1,19631697129015;1,77493201841452;48,22;350;1171;349,80;821,20;87,45;733,75;1;1,54;159;159;4,30;1,43;1,43;3,35;2,05;2,00;175,00;86,53 %
MFH_D  1949-1957 ;3;3;1;1,5;9;211;121325;63,22;1,5161977632454;1,92963690880023;41,70;575;1919;781,00;1138,00;585,75;552,25;2;0,52;355;355;2,67;0,89;0,89;3,34;1,50;1,50;383,33;88,20 %
MFH_E  1958-1968 ;4;4;1;1,5;32;168;477960;45,97;1,42771087293818;2,44383447669081;32,20;2845;10397;2136,20;8260,80;1602,15;6658,65;2;1,71;971;971;7,09;1,77;2,36;3,65;2,97;3,00;948,33;97,51 %
MFH_F  1969-1978 ;4;4;1;0;8;139;59214;41,26;1,30600818845162;1,82987250873791;31,60;426;1435;477,40;957,60;0,00;957,60;2;1,10;217;217;3,68;0,92;1,23;3,37;1,84;2,00;213,00;97,03 %
MFH_G  1979-1983 ;3;3,5;1;1;9;118;70210;34,42;1,24169743675605;1,9233061798566;27,72;595;2040;545,60;1494,40;272,80;1221,60;2;1,64;248;248;5,02;1,43;1,67;3,43;2,28;2,50;238,00;99,24 %
MFH_H  1984-1994 ;3;3;1;0,5;10;122;86254;35,75;1,17646921199245;1,98239685296999;30,38;707;2413;547,80;1865,20;136,95;1728,25;2;2,31;249;249;6,24;2,08;2,08;3,41;2,69;2,50;282,80;83,86 %
GMH_B  vor 1918 ;5;4,5;1;2;11;159;119886;35,52;0,85374989832438;1,8306040290328;41,61;754;3375;360,80;3014,20;360,80;2653,40;1;3,24;164;164;15,32;3,40;5,11;4,48;5,72;5,50;137,09;113,93 %
GMH_C  1919-1948 ;5;5;1;2;15;164;221236;37,23;1,08190234726569;2,02781544086359;34,41;1349;5942;844,80;5097,20;844,80;4252,40;2;2,21;396;384;11,06;2,21;3,69;4,40;4,17;4,00;337,25;111,83 %
GMH_D  1949-1957 ;5;6;1;0;20;173;252061;52,43;1,11475683712059;2,26156091301906;47,03;1457;4808;778,80;4029,20;0,00;4029,20;2;2,28;354;354;9,48;1,58;3,16;3,30;3,77;4,00;364,25;92,56 %
GMH_E  1958-1968 ;8;5;1;1,5;48;172;607848;46,17;0,927831974956989;2,51757251717868;49,76;3534;13166;1056,00;12110,00;792,00;11318,00;2;2,95;459;480;21,02;4,20;7,01;3,73;7,97;8,00;441,75;98,96 %
GMH_F  1969-1978 ;8;8;1;0;48;140;422800;43,12;1,08571127322182;2,56756199599819;39,72;3020;9805;1188,00;8617,00;0,00;8617,00;2;1,99;540;540;13,30;1,66;4,43;3,25;5,04;5,00;604,00;85,15 %
HH_E  1958-1968 ;16;22;1;0;189;119;1238552;34,05;0,675515435871313;3,07893170791918;50,40;10408;36379;1102,20;35276,80;0,00;35276,80;2;4,40;485;501;58,68;2,67;19,56;3,50;20,84;21,00;495,62;93,20 %
HH_F  1969-1978 ;14;13;1;0;254;103;1855236;27,14;0,937368193780155;3,28231520408264;28,95;18012;68360;3231,80;65128,20;0,00;65128,20;2;3,17;1469;1469;36,95;2,84;12,32;3,80;12,93;13,00;1385,54;100,98 %
;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;100,42 %