Year;UGround ;UGround ;UWall ;UWall;URoof;URoof ;URoof (Vert);URoof (Vert);UUnified;UUnified
1900;1,37;1,37;1,45;1,45;2,60;2,60;2,65;2,65;1,73;1,73
1901;1,37;1,37;1,45;1,45;2,60;2,60;2,65;2,65;1,73;1,73
1902;1,37;1,37;1,45;1,45;2,60;2,60;2,65;2,65;1,73;1,73
1903;1,37;1,37;1,45;1,45;2,60;2,60;2,65;2,65;1,73;1,73
1904;1,37;1,37;1,45;1,45;2,60;2,60;2,65;2,65;1,73;1,73
1905;1,37;1,37;1,45;1,45;2,60;2,60;2,65;2,65;1,73;1,73
1906;1,37;1,37;1,45;1,45;2,60;2,60;2,65;2,65;1,73;1,73
1907;1,37;1,37;1,45;1,45;2,60;2,60;2,65;2,65;1,73;1,73
1908;1,37;1,37;1,45;1,45;2,60;2,60;2,65;2,65;1,73;1,73
1909;1,37;1,37;1,45;1,45;2,60;2,60;2,65;2,65;1,73;1,73
1910;1,37;1,37;1,45;1,45;2,60;2,60;2,65;2,65;1,73;1,73
1911;1,37;1,37;1,45;1,45;2,60;2,60;2,65;2,65;1,73;1,73
1912;1,37;1,37;1,45;1,45;2,60;2,60;2,65;2,65;1,73;1,73
1913;1,37;1,37;1,45;1,45;2,60;2,60;2,65;2,65;1,73;1,73
1914;1,37;1,37;1,45;1,45;2,60;2,60;2,65;2,65;1,73;1,73
1915;1,37;1,37;1,45;1,45;2,60;2,60;2,65;2,65;1,73;1,73
1916;1,37;1,37;1,45;1,45;2,60;2,60;2,65;2,65;1,73;1,73
1917;1,37;1,34;1,45;1,45;2,60;2,40;2,65;2,45;1,73;1,68
1918;1,37;1,28;1,45;1,45;2,60;1,99;2,65;2,03;1,73;1,57
1919;1,11;1,20;1,45;1,45;0,78;1,39;0,78;1,40;1,25;1,41
1920;1,11;1,14;1,45;1,45;0,78;0,98;0,78;0,99;1,25;1,30
1921;1,11;1,11;1,45;1,45;0,78;0,78;0,78;0,78;1,25;1,25
1922;1,11;1,11;1,45;1,45;0,78;0,78;0,78;0,78;1,25;1,25
1923;1,11;1,11;1,45;1,45;0,78;0,78;0,78;0,78;1,25;1,25
1924;1,11;1,11;1,45;1,45;0,78;0,78;0,78;0,78;1,25;1,25
1925;1,11;1,11;1,45;1,45;0,78;0,78;0,78;0,78;1,25;1,25
1926;1,11;1,11;1,45;1,45;0,78;0,78;0,78;0,78;1,25;1,25
1927;1,11;1,11;1,45;1,45;0,78;0,78;0,78;0,78;1,25;1,25
1928;1,11;1,11;1,45;1,45;0,78;0,78;0,78;0,78;1,25;1,25
1929;1,11;1,11;1,45;1,45;0,78;0,78;0,78;0,78;1,25;1,25
1930;1,11;1,11;1,45;1,45;0,78;0,78;0,78;0,78;1,25;1,25
1931;1,11;1,11;1,45;1,45;0,78;0,78;0,78;0,78;1,25;1,25
1932;1,11;1,11;1,45;1,45;0,78;0,78;0,78;0,78;1,25;1,25
1933;1,11;1,11;1,45;1,45;0,78;0,78;0,78;0,78;1,25;1,25
1934;1,11;1,11;1,45;1,45;0,78;0,78;0,78;0,78;1,25;1,25
1935;1,11;1,11;1,45;1,45;0,78;0,78;0,78;0,78;1,25;1,25
1936;1,11;1,11;1,45;1,45;0,78;0,78;0,78;0,78;1,25;1,25
1937;1,11;1,11;1,45;1,45;0,78;0,78;0,78;0,78;1,25;1,25
1938;1,11;1,11;1,45;1,45;0,78;0,78;0,78;0,78;1,25;1,25
1939;1,11;1,11;1,45;1,45;0,78;0,78;0,78;0,78;1,25;1,25
1940;1,11;1,11;1,45;1,45;0,78;0,78;0,78;0,78;1,25;1,25
1941;1,11;1,11;1,45;1,45;0,78;0,78;0,78;0,78;1,25;1,25
1942;1,11;1,11;1,45;1,45;0,78;0,78;0,78;0,78;1,25;1,25
1943;1,11;1,11;1,45;1,45;0,78;0,78;0,78;0,78;1,25;1,25
1944;1,11;1,11;1,45;1,45;0,78;0,78;0,78;0,78;1,25;1,25
1945;1,11;1,11;1,45;1,45;0,78;0,78;0,78;0,78;1,25;1,25
1946;1,11;1,11;1,45;1,45;0,78;0,78;0,78;0,78;1,25;1,25
1947;1,11;1,16;1,45;1,42;0,78;0,92;0,78;0,92;1,25;1,27
1948;1,11;1,26;1,45;1,37;0,78;1,21;0,78;1,21;1,25;1,30
1949;1,55;1,40;1,21;1,29;2,08;1,65;2,08;1,65;1,41;1,36
1950;1,55;1,50;1,21;1,24;2,08;1,94;2,08;1,94;1,41;1,39
1951;1,55;1,55;1,21;1,21;2,08;2,08;2,08;2,08;1,41;1,41
1952;1,55;1,55;1,21;1,21;2,08;2,08;2,08;2,08;1,41;1,41
1953;1,55;1,55;1,21;1,21;2,08;2,08;2,08;2,08;1,41;1,41
1954;1,55;1,55;1,21;1,21;2,08;2,08;2,08;2,08;1,41;1,41
1955;1,55;1,55;1,21;1,21;2,08;2,08;2,08;2,08;1,41;1,41
1956;1,55;1,48;1,21;1,21;2,08;1,93;2,08;1,93;1,41;1,37
1957;1,55;1,34;1,21;1,21;2,08;1,64;2,08;1,64;1,41;1,30
1958;0,91;1,12;1,21;1,21;0,75;1,19;0,75;1,19;1,08;1,19
1959;0,91;0,98;1,21;1,21;0,75;0,90;0,75;0,90;1,08;1,12
1960;0,91;0,91;1,21;1,21;0,75;0,75;0,75;0,75;1,08;1,08
1961;0,91;0,91;1,21;1,21;0,75;0,75;0,75;0,75;1,08;1,08
1962;0,91;0,91;1,21;1,21;0,75;0,75;0,75;0,75;1,08;1,08
1963;0,91;0,91;1,21;1,21;0,75;0,75;0,75;0,75;1,08;1,08
1964;0,91;0,91;1,21;1,21;0,75;0,75;0,75;0,75;1,08;1,08
1965;0,91;0,91;1,21;1,21;0,75;0,75;0,75;0,75;1,08;1,08
1966;0,91;0,91;1,21;1,21;0,75;0,75;0,75;0,75;1,08;1,08
1967;0,91;0,91;1,21;1,19;0,75;0,76;0,75;0,76;1,08;1,07
1968;0,91;0,92;1,21;1,15;0,75;0,77;0,75;0,77;1,08;1,05
1969;0,93;0,92;1,04;1,09;0,82;0,80;0,82;0,80;0,98;1,02
1970;0,93;0,92;1,04;1,06;0,82;0,81;0,82;0,81;0,98;0,99
1971;0,93;0,93;1,04;1,04;0,82;0,82;0,82;0,82;0,98;0,98
1972;0,93;0,93;1,04;1,04;0,82;0,82;0,82;0,82;0,98;0,98
1973;0,93;0,93;1,04;1,04;0,82;0,82;0,82;0,82;0,98;0,98
1974;0,93;0,93;1,04;1,04;0,82;0,82;0,82;0,82;0,98;0,98
1975;0,93;0,93;1,04;1,04;0,82;0,82;0,82;0,82;0,98;0,98
1976;0,93;0,93;1,04;1,04;0,82;0,82;0,82;0,82;0,98;0,98
1977;0,93;0,93;1,04;1,03;0,82;0,82;0,82;0,82;0,98;0,98
1978;0,93;0,93;1,04;1,00;0,82;0,82;0,82;0,82;0,98;0,96
1979;0,93;0,93;0,94;0,97;0,83;0,82;0,83;0,82;0,92;0,94
1980;0,93;0,93;0,94;0,95;0,83;0,82;0,83;0,82;0,92;0,92
1981;0,93;0,93;0,94;0,94;0,83;0,83;0,83;0,83;0,92;0,92
1982;0,93;0,92;0,94;0,92;0,83;0,83;0,83;0,83;0,92;0,90
1983;0,93;0,90;0,94;0,88;0,83;0,83;0,83;0,83;0,92;0,87
1984;0,85;0,88;0,76;0,82;0,84;0,84;0,84;0,84;0,79;0,83
1985;0,85;0,86;0,76;0,78;0,84;0,84;0,84;0,84;0,79;0,80
1986;0,85;0,85;0,76;0,76;0,84;0,84;0,84;0,84;0,79;0,79
1987;0,85;0,85;0,76;0,76;0,84;0,84;0,84;0,84;0,79;0,79
1988;0,85;0,85;0,76;0,76;0,84;0,84;0,84;0,84;0,79;0,79
1989;0,85;0,85;0,76;0,76;0,84;0,84;0,84;0,84;0,79;0,79
1990;0,85;0,85;0,76;0,76;0,84;0,84;0,84;0,84;0,79;0,79
1991;0,85;0,85;0,76;0,76;0,84;0,84;0,84;0,84;0,79;0,79
1992;0,85;0,85;0,76;0,76;0,84;0,84;0,84;0,84;0,79;0,79
1993;0,85;0,85;0,76;0,76;0,84;0,84;0,84;0,84;0,79;0,79
1994;0,85;0,85;0,76;0,76;0,84;0,84;0,84;0,84;0,79;0,79
1995;0,85;0,85;0,76;0,76;0,84;0,84;0,84;0,84;0,79;0,79
1996;0,85;0,85;0,76;0,76;0,84;0,84;0,84;0,84;0,79;0,79
1997;0,85;0,85;0,76;0,76;0,84;0,84;0,84;0,84;0,79;0,79
1998;0,85;0,85;0,76;0,76;0,84;0,84;0,84;0,84;0,79;0,79
1999;0,85;0,85;0,76;0,76;0,84;0,84;0,84;0,84;0,79;0,79
2000;0,85;0,85;0,76;0,76;0,84;0,84;0,84;0,84;0,79;0,79
2001;0,85;0,85;0,76;0,76;0,84;0,84;0,84;0,84;0,79;0,79
2002;0,85;0,85;0,76;0,76;0,84;0,84;0,84;0,84;0,79;0,79
2003;0,85;0,85;0,76;0,76;0,84;0,84;0,84;0,84;0,79;0,79
2004;0,85;0,85;0,76;0,76;0,84;0,84;0,84;0,84;0,79;0,79
2005;0,85;0,85;0,76;0,76;0,84;0,84;0,84;0,84;0,79;0,79
2006;0,85;0,85;0,76;0,76;0,84;0,84;0,84;0,84;0,79;0,79
2007;0,85;0,85;0,76;0,76;0,84;0,84;0,84;0,84;0,79;0,79
2008;0,85;0,85;0,76;0,76;0,84;0,84;0,84;0,84;0,79;0,79
2009;0,85;0,85;0,76;0,76;0,84;0,84;0,84;0,84;0,79;0,79
2010;0,85;0,85;0,76;0,76;0,84;0,84;0,84;0,84;0,79;0,79
2011;0,85;0,85;0,76;0,76;0,84;0,84;0,84;0,84;0,79;0,79
2012;0,85;0,85;0,76;0,76;0,84;0,84;0,84;0,84;0,79;0,79
2013;0,85;0,85;0,76;0,76;0,84;0,84;0,84;0,84;0,79;0,79
2014;0,85;0,85;0,76;0,76;0,84;0,84;0,84;0,84;0,79;0,79
2015;0,85;0,85;0,76;0,76;0,84;0,84;0,84;0,84;0,79;0,79
Mittel;1,07;1,07;1,16;1,16;1,20;1,20;1,21;1,21;1,16;1,16