Year;Base;Wall;Roof;Roof (Vert;Average;Average (Vert) 
1900;1,09;1,78;1,41;1,59;1,60;1,63
1901;1,09;1,78;1,41;1,59;1,60;1,63
1902;1,09;1,78;1,41;1,59;1,60;1,63
1903;1,09;1,78;1,41;1,59;1,60;1,63
1904;1,09;1,78;1,41;1,59;1,60;1,63
1905;1,09;1,78;1,41;1,59;1,60;1,63
1906;1,09;1,78;1,41;1,59;1,60;1,63
1907;1,09;1,78;1,41;1,59;1,60;1,63
1908;1,09;1,78;1,41;1,59;1,60;1,63
1909;1,09;1,78;1,41;1,59;1,60;1,63
1910;1,09;1,78;1,41;1,59;1,60;1,63
1911;1,09;1,78;1,41;1,59;1,60;1,63
1912;1,09;1,78;1,41;1,59;1,60;1,63
1913;1,09;1,78;1,41;1,59;1,60;1,63
1914;1,09;1,78;1,41;1,59;1,60;1,63
1915;1,09;1,78;1,41;1,59;1,60;1,63
1916;1,09;1,78;1,41;1,59;1,60;1,63
1917;1,09;1,76;1,37;1,56;1,59;1,62
1918;1,10;1,74;1,30;1,49;1,56;1,59
1919;1,12;1,69;1,19;1,38;1,51;1,55
1920;1,13;1,66;1,11;1,31;1,48;1,52
1921;1,14;1,65;1,08;1,28;1,47;1,50
1922;1,14;1,65;1,08;1,28;1,47;1,50
1923;1,14;1,65;1,08;1,28;1,47;1,50
1924;1,14;1,65;1,08;1,28;1,47;1,50
1925;1,14;1,65;1,08;1,28;1,47;1,50
1926;1,14;1,65;1,08;1,28;1,47;1,50
1927;1,14;1,65;1,08;1,28;1,47;1,50
1928;1,14;1,65;1,08;1,28;1,47;1,50
1929;1,14;1,65;1,08;1,28;1,47;1,50
1930;1,14;1,65;1,08;1,28;1,47;1,50
1931;1,14;1,65;1,08;1,28;1,47;1,50
1932;1,14;1,65;1,08;1,28;1,47;1,50
1933;1,14;1,65;1,08;1,28;1,47;1,50
1934;1,14;1,65;1,08;1,28;1,47;1,50
1935;1,14;1,65;1,08;1,28;1,47;1,50
1936;1,14;1,65;1,08;1,28;1,47;1,50
1937;1,14;1,65;1,08;1,28;1,47;1,50
1938;1,14;1,65;1,08;1,28;1,47;1,50
1939;1,14;1,65;1,08;1,28;1,47;1,50
1940;1,14;1,65;1,08;1,28;1,47;1,50
1941;1,14;1,65;1,08;1,28;1,47;1,50
1942;1,14;1,65;1,08;1,28;1,47;1,50
1943;1,14;1,65;1,08;1,28;1,47;1,50
1944;1,14;1,65;1,08;1,28;1,47;1,50
1945;1,14;1,65;1,08;1,28;1,47;1,50
1946;1,14;1,65;1,08;1,28;1,47;1,50
1947;1,13;1,60;1,07;1,28;1,43;1,46
1948;1,10;1,49;1,07;1,27;1,35;1,39
1949;1,06;1,32;1,07;1,27;1,24;1,27
1950;1,04;1,21;1,06;1,26;1,16;1,19
1951;1,03;1,16;1,06;1,26;1,12;1,15
1952;1,03;1,16;1,06;1,26;1,12;1,15
1953;1,03;1,16;1,06;1,26;1,12;1,15
1954;1,03;1,16;1,06;1,26;1,12;1,15
1955;1,03;1,16;1,06;1,26;1,12;1,15
1956;1,02;1,19;1,06;1,25;1,14;1,17
1957;1,01;1,25;1,04;1,24;1,17;1,21
1958;0,99;1,34;1,03;1,21;1,23;1,26
1959;0,98;1,40;1,01;1,19;1,27;1,30
1960;0,97;1,43;1,01;1,19;1,29;1,32
1961;0,97;1,43;1,01;1,19;1,29;1,32
1962;0,97;1,43;1,01;1,19;1,29;1,32
1963;0,97;1,43;1,01;1,19;1,29;1,32
1964;0,97;1,43;1,01;1,19;1,29;1,32
1965;0,97;1,43;1,01;1,19;1,29;1,32
1966;0,97;1,43;1,01;1,19;1,29;1,32
1967;0,97;1,36;0,96;1,13;1,23;1,26
1968;0,95;1,22;0,86;1,00;1,12;1,14
1969;0,94;1,01;0,71;0,82;0,95;0,97
1970;0,93;0,87;0,62;0,69;0,84;0,85
1971;0,92;0,80;0,57;0,63;0,78;0,79
1972;0,92;0,80;0,57;0,63;0,78;0,79
1973;0,92;0,80;0,57;0,63;0,78;0,79
1974;0,92;0,80;0,57;0,63;0,78;0,79
1975;0,92;0,80;0,57;0,63;0,78;0,79
1976;0,92;0,80;0,57;0,63;0,78;0,79
1977;0,91;0,80;0,55;0,63;0,78;0,79
1978;0,88;0,79;0,52;0,61;0,76;0,78
1979;0,83;0,79;0,48;0,59;0,74;0,76
1980;0,80;0,78;0,45;0,57;0,73;0,75
1981;0,78;0,78;0,43;0,57;0,72;0,75
1982;0,76;0,77;0,42;0,55;0,71;0,73
1983;0,70;0,75;0,39;0,51;0,68;0,70
1984;0,63;0,72;0,34;0,46;0,64;0,66
1985;0,58;0,70;0,31;0,42;0,62;0,63
1986;0,55;0,69;0,30;0,40;0,60;0,62
1987;0,55;0,69;0,30;0,40;0,60;0,62
1988;0,55;0,69;0,30;0,40;0,60;0,62
1989;0,55;0,69;0,30;0,40;0,60;0,62
1990;0,55;0,69;0,30;0,40;0,60;0,62
1991;0,55;0,69;0,30;0,40;0,60;0,62
1992;0,55;0,69;0,30;0,40;0,60;0,62
1993;0,53;0,67;0,29;0,39;0,59;0,60
1994;0,48;0,64;0,27;0,37;0,55;0,57
1995;0,41;0,58;0,25;0,33;0,50;0,51
1996;0,36;0,55;0,23;0,31;0,46;0,48
1997;0,34;0,53;0,22;0,30;0,44;0,46
1998;0,34;0,53;0,22;0,30;0,44;0,46
1999;0,34;0,53;0,22;0,30;0,44;0,46
2000;0,34;0,51;0,22;0,30;0,43;0,44
2001;0,35;0,46;0,22;0,29;0,40;0,42
2002;0,37;0,40;0,21;0,29;0,36;0,37
2003;0,38;0,36;0,21;0,29;0,33;0,35
2004;0,38;0,33;0,21;0,29;0,32;0,33
2005;0,38;0,33;0,21;0,29;0,32;0,33
2006;0,38;0,33;0,21;0,29;0,32;0,33
2007;0,38;0,33;0,21;0,29;0,32;0,33
2008;0,38;0,33;0,21;0,29;0,32;0,33
2009;0,38;0,33;0,21;0,29;0,32;0,33
2010;0,38;0,33;0,21;0,29;0,32;0,33
2011;0,38;0,33;0,21;0,29;0,32;0,33
2012;0,38;0,33;0,21;0,29;0,32;0,33
2013;0,38;0,33;0,21;0,29;0,32;0,33
2014;0,38;0,33;0,21;0,29;0,32;0,33
2015;0,38;0,33;0,21;0,29;0,32;0,33
Mittel;0,88;1,18;0,82;0,97;1,07;1,10